location_iso,indicator,subject,measure,frequency,time,value
IRL,QGDP,TOT,PC_CHGPP,Q,2017-Q1,-4.24627815
IRL,QGDP,TOT,PC_CHGPP,Q,2017-Q2,1.768825097
IRL,QGDP,TOT,PC_CHGPP,Q,2017-Q3,5.284848269
IRL,QGDP,TOT,PC_CHGPP,Q,2017-Q4,5.050924749
IRL,QGDP,TOT,PC_CHGPP,Q,2018-Q1,-0.187586638
IRL,QGDP,TOT,PC_CHGPP,Q,2018-Q2,2.186192922
IRL,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.347118812
IRL,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.967337701
IRL,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.607940666
IRL,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.647226543
IRL,QGDP,TOT,PC_CHGPP,Q,2019-Q3,1.804044187
IRL,QGDP,TOT,PC_CHGPP,Q,2019-Q4,1.273235923
IRL,QGDP,TOT,PC_CHGPP,Q,2020-Q1,2.633602718
IRL,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-5.583892677
IRL,QGDP,TOT,PC_CHGPP,Q,2020-Q3,12.894430309
IRL,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-4.645891554
IRL,QGDP,TOT,PC_CHGPP,Q,2021-Q1,8.942287682
IRL,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.931800848
IRL,QGDP,TOT,PC_CHGPP,Q,2021-Q3,3.797418637
IRL,QGDP,TOT,PC_CHGPP,Q,2021-Q4,-1.105441684
IRL,QGDP,TOT,PC_CHGPP,Q,2022-Q1,6.971280765
IRL,QGDP,TOT,PC_CHGPP,Q,2022-Q2,2.164584857
IRL,QGDP,TOT,PC_CHGPP,Q,2022-Q3,2.316439198
IRL,QGDP,TOT,PC_CHGPP,Q,2022-Q4,3.498323804
CHE,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.125245304
CHE,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.169182596
CHE,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.552289583
CHE,QGDP,TOT,PC_CHGPP,Q,2017-Q4,1.031144145
CHE,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.113469386
CHE,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.981808
CHE,QGDP,TOT,PC_CHGPP,Q,2018-Q3,-0.318907147
CHE,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.227327304
CHE,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.152124996
CHE,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.442970646
CHE,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.562174487
CHE,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.550738638
CHE,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.503572156
CHE,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-7.047209558
CHE,QGDP,TOT,PC_CHGPP,Q,2020-Q3,7.323282517
CHE,QGDP,TOT,PC_CHGPP,Q,2020-Q4,0.259281928
CHE,QGDP,TOT,PC_CHGPP,Q,2021-Q1,-0.133696121
CHE,QGDP,TOT,PC_CHGPP,Q,2021-Q2,2.013748831
CHE,QGDP,TOT,PC_CHGPP,Q,2021-Q3,1.799396215
CHE,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.087540647
CHE,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.310349846
CHE,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.102771306
CHE,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.243612991
FRA,QGDP,TOT,PC_CHGPP,A,2017,2.291404665
FRA,QGDP,TOT,PC_CHGPP,A,2018,1.865060562
FRA,QGDP,TOT,PC_CHGPP,A,2019,1.842949012
FRA,QGDP,TOT,PC_CHGPP,A,2020,-7.784648475
FRA,QGDP,TOT,PC_CHGPP,A,2021,6.816280097
FRA,QGDP,TOT,PC_CHGPP,A,2022,2.535362596
RUS,QGDP,TOT,PC_CHGPP,A,2017,1.825809276
RUS,QGDP,TOT,PC_CHGPP,A,2018,2.807245455
RUS,QGDP,TOT,PC_CHGPP,A,2019,2.032982588
RUS,QGDP,TOT,PC_CHGPP,A,2020,-2.951273678
BRA,QGDP,TOT,PC_CHGPP,A,2017,1.32286906
BRA,QGDP,TOT,PC_CHGPP,A,2018,1.783666749
BRA,QGDP,TOT,PC_CHGPP,A,2019,1.22077783
BRA,QGDP,TOT,PC_CHGPP,A,2020,-3.2767588
BRA,QGDP,TOT,PC_CHGPP,A,2021,4.988849717
NZL,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.042633239
NZL,QGDP,TOT,PC_CHGPP,Q,2017-Q2,1.028535172
NZL,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.85114119
NZL,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.860345449
NZL,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.804263408
NZL,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.313626253
NZL,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.154318533
NZL,QGDP,TOT,PC_CHGPP,Q,2018-Q4,1.291419131
NZL,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.633556542
NZL,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.610867837
NZL,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.926227096
NZL,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.451190129
NZL,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.052631579
NZL,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-10.136491369
NZL,QGDP,TOT,PC_CHGPP,Q,2020-Q3,14.144086871
NZL,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-0.555446841
NZL,QGDP,TOT,PC_CHGPP,Q,2021-Q1,2.084342456
NZL,QGDP,TOT,PC_CHGPP,Q,2021-Q2,2.370961285
NZL,QGDP,TOT,PC_CHGPP,Q,2021-Q3,-3.883256083
NZL,QGDP,TOT,PC_CHGPP,Q,2021-Q4,2.857185913
NZL,QGDP,TOT,PC_CHGPP,Q,2022-Q1,-0.43952824
NZL,QGDP,TOT,PC_CHGPP,Q,2022-Q2,1.885071003
NZL,QGDP,TOT,PC_CHGPP,Q,2022-Q3,2.014847767
CHN,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.8
CHN,QGDP,TOT,PC_CHGPP,Q,2017-Q2,1.7
CHN,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.6
CHN,QGDP,TOT,PC_CHGPP,Q,2017-Q4,1.6
CHN,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.9
CHN,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.7
CHN,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.4
CHN,QGDP,TOT,PC_CHGPP,Q,2018-Q4,1.4
CHN,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.7
CHN,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.4
CHN,QGDP,TOT,PC_CHGPP,Q,2019-Q3,1.3
CHN,QGDP,TOT,PC_CHGPP,Q,2019-Q4,1.1
CHN,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-10.1
CHN,QGDP,TOT,PC_CHGPP,Q,2020-Q2,11.6
CHN,QGDP,TOT,PC_CHGPP,Q,2020-Q3,3.2
CHN,QGDP,TOT,PC_CHGPP,Q,2020-Q4,2.4
CHN,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.8
CHN,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.4
CHN,QGDP,TOT,PC_CHGPP,Q,2021-Q3,0.4
CHN,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.3
CHN,QGDP,TOT,PC_CHGPP,Q,2022-Q1,1.6
CHN,QGDP,TOT,PC_CHGPP,Q,2022-Q2,-2.7
CHN,QGDP,TOT,PC_CHGPP,Q,2022-Q3,3.9
CHN,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.0
LUX,QGDP,TOT,PC_CHGPP,A,2017,1.31711562
LUX,QGDP,TOT,PC_CHGPP,A,2018,1.21897383
LUX,QGDP,TOT,PC_CHGPP,A,2019,2.320508007
LUX,QGDP,TOT,PC_CHGPP,A,2020,-0.797560166
LUX,QGDP,TOT,PC_CHGPP,A,2021,5.102428973
CHL,QGDP,TOT,PC_CHGPP,Q,2017-Q1,-0.319666109
CHL,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.94171077
CHL,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.89356041
CHL,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.754979327
CHL,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.387383595
CHL,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.984805909
CHL,QGDP,TOT,PC_CHGPP,Q,2018-Q3,-0.371028789
CHL,QGDP,TOT,PC_CHGPP,Q,2018-Q4,1.187413119
CHL,QGDP,TOT,PC_CHGPP,Q,2019-Q1,-0.068093582
CHL,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.878283505
CHL,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.334615464
CHL,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-3.941958839
CHL,QGDP,TOT,PC_CHGPP,Q,2020-Q1,2.241782344
CHL,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-12.951958514
CHL,QGDP,TOT,PC_CHGPP,Q,2020-Q3,5.451150931
CHL,QGDP,TOT,PC_CHGPP,Q,2020-Q4,6.665278172
CHL,QGDP,TOT,PC_CHGPP,Q,2021-Q1,3.663587692
CHL,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.348715839
CHL,QGDP,TOT,PC_CHGPP,Q,2021-Q3,4.611339688
CHL,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.692121555
CHL,QGDP,TOT,PC_CHGPP,Q,2022-Q1,-0.686220584
CHL,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.138327182
CHL,QGDP,TOT,PC_CHGPP,Q,2022-Q3,-1.180470028
PRT,QGDP,TOT,PC_CHGPP,A,2017,3.506344912
PRT,QGDP,TOT,PC_CHGPP,A,2018,2.849325785
PRT,QGDP,TOT,PC_CHGPP,A,2019,2.682760808
PRT,QGDP,TOT,PC_CHGPP,A,2020,-8.300516889
PRT,QGDP,TOT,PC_CHGPP,A,2021,5.482392242
PRT,QGDP,TOT,PC_CHGPP,A,2022,6.713592988
FIN,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.635288009
FIN,QGDP,TOT,PC_CHGPY,Q,2017-Q2,3.781061364
FIN,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.004614033
FIN,QGDP,TOT,PC_CHGPY,Q,2017-Q4,3.353168808
FIN,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.60737582
FIN,QGDP,TOT,PC_CHGPY,Q,2018-Q2,1.220382529
FIN,QGDP,TOT,PC_CHGPY,Q,2018-Q3,0.723465524
FIN,QGDP,TOT,PC_CHGPY,Q,2018-Q4,0.035322583
FIN,QGDP,TOT,PC_CHGPY,Q,2019-Q1,0.512450252
FIN,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.422477614
FIN,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.591839616
FIN,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.370032309
FIN,QGDP,TOT,PC_CHGPY,Q,2020-Q1,0.402964416
FIN,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-6.618119884
FIN,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-2.037661119
FIN,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-1.095494366
FIN,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-1.045247526
FIN,QGDP,TOT,PC_CHGPY,Q,2021-Q2,7.152295695
FIN,QGDP,TOT,PC_CHGPY,Q,2021-Q3,3.073076446
FIN,QGDP,TOT,PC_CHGPY,Q,2021-Q4,2.984785518
FIN,QGDP,TOT,PC_CHGPY,Q,2022-Q1,3.126542992
FIN,QGDP,TOT,PC_CHGPY,Q,2022-Q2,2.593184424
FIN,QGDP,TOT,PC_CHGPY,Q,2022-Q3,1.372879606
FIN,QGDP,TOT,PC_CHGPY,Q,2022-Q4,0.552297249
ITA,QGDP,TOT,PC_CHGPP,A,2017,1.667848009
ITA,QGDP,TOT,PC_CHGPP,A,2018,0.925770476
ITA,QGDP,TOT,PC_CHGPP,A,2019,0.483210447
ITA,QGDP,TOT,PC_CHGPP,A,2020,-9.039892366
ITA,QGDP,TOT,PC_CHGPP,A,2021,6.737215245
ITA,QGDP,TOT,PC_CHGPP,A,2022,3.825120041
SWE,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.493638361
SWE,QGDP,TOT,PC_CHGPP,Q,2017-Q2,1.279074922
SWE,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.906201059
SWE,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.201823679
SWE,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.419163785
SWE,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.00038993
SWE,QGDP,TOT,PC_CHGPP,Q,2018-Q3,-0.80707214
SWE,QGDP,TOT,PC_CHGPP,Q,2018-Q4,1.314728238
SWE,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.609857411
SWE,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.504056431
SWE,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.159612538
SWE,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.436567335
SWE,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-0.076791524
SWE,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-8.237171384
SWE,QGDP,TOT,PC_CHGPP,Q,2020-Q3,7.374891001
SWE,QGDP,TOT,PC_CHGPP,Q,2020-Q4,0.088641156
SWE,QGDP,TOT,PC_CHGPP,Q,2021-Q1,1.453311461
SWE,QGDP,TOT,PC_CHGPP,Q,2021-Q2,0.56177985
SWE,QGDP,TOT,PC_CHGPP,Q,2021-Q3,1.772230218
SWE,QGDP,TOT,PC_CHGPP,Q,2021-Q4,2.218329426
SWE,QGDP,TOT,PC_CHGPP,Q,2022-Q1,-0.438491368
SWE,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.336173353
SWE,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.180865262
SWE,QGDP,TOT,PC_CHGPP,Q,2022-Q4,-0.624293875
NLD,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.73951615
NLD,QGDP,TOT,PC_CHGPY,Q,2017-Q2,3.399545663
NLD,QGDP,TOT,PC_CHGPY,Q,2017-Q3,2.989626259
NLD,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.907676203
NLD,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.828964725
NLD,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.586708721
NLD,QGDP,TOT,PC_CHGPY,Q,2018-Q3,2.106196453
NLD,QGDP,TOT,PC_CHGPY,Q,2018-Q4,1.756597138
NLD,QGDP,TOT,PC_CHGPY,Q,2019-Q1,2.01243972
NLD,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.786400226
NLD,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.937856184
NLD,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.919205065
NLD,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-0.287110928
NLD,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-8.54559782
NLD,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-3.120136972
NLD,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-3.558613548
NLD,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-2.091455135
NLD,QGDP,TOT,PC_CHGPY,Q,2021-Q2,10.286551812
NLD,QGDP,TOT,PC_CHGPY,Q,2021-Q3,5.581955683
NLD,QGDP,TOT,PC_CHGPY,Q,2021-Q4,6.174275949
NLD,QGDP,TOT,PC_CHGPY,Q,2022-Q1,6.52971316
NLD,QGDP,TOT,PC_CHGPY,Q,2022-Q2,5.201678702
NLD,QGDP,TOT,PC_CHGPY,Q,2022-Q3,3.172614963
NLD,QGDP,TOT,PC_CHGPY,Q,2022-Q4,3.294492885
HUN,QGDP,TOT,PC_CHGPY,Q,2017-Q1,4.202040668
HUN,QGDP,TOT,PC_CHGPY,Q,2017-Q2,4.03783249
HUN,QGDP,TOT,PC_CHGPY,Q,2017-Q3,4.478688303
HUN,QGDP,TOT,PC_CHGPY,Q,2017-Q4,5.05748172
HUN,QGDP,TOT,PC_CHGPY,Q,2018-Q1,5.409047041
HUN,QGDP,TOT,PC_CHGPY,Q,2018-Q2,5.157396387
HUN,QGDP,TOT,PC_CHGPY,Q,2018-Q3,5.737633025
HUN,QGDP,TOT,PC_CHGPY,Q,2018-Q4,5.298098214
HUN,QGDP,TOT,PC_CHGPY,Q,2019-Q1,5.463089862
HUN,QGDP,TOT,PC_CHGPY,Q,2019-Q2,4.892874553
HUN,QGDP,TOT,PC_CHGPY,Q,2019-Q3,4.774215763
HUN,QGDP,TOT,PC_CHGPY,Q,2019-Q4,4.362344738
HUN,QGDP,TOT,PC_CHGPY,Q,2020-Q1,1.801932346
HUN,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-13.205310555
HUN,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-4.217046044
HUN,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-3.264928485
HUN,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-1.610513644
HUN,QGDP,TOT,PC_CHGPY,Q,2021-Q2,17.584632126
HUN,QGDP,TOT,PC_CHGPY,Q,2021-Q3,6.656302223
HUN,QGDP,TOT,PC_CHGPY,Q,2021-Q4,7.496115581
HUN,QGDP,TOT,PC_CHGPY,Q,2022-Q1,7.815100591
HUN,QGDP,TOT,PC_CHGPY,Q,2022-Q2,6.023454224
HUN,QGDP,TOT,PC_CHGPY,Q,2022-Q3,3.725405722
HUN,QGDP,TOT,PC_CHGPY,Q,2022-Q4,0.889162117
FRA,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.755590865
FRA,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.786525928
FRA,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.85105654
FRA,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.599842904
FRA,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.081843914
FRA,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.431767713
FRA,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.383905172
FRA,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.583801254
FRA,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.676134373
FRA,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.68779286
FRA,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.021200843
FRA,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-0.268868853
FRA,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-5.570557741
FRA,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-13.546783366
FRA,QGDP,TOT,PC_CHGPP,Q,2020-Q3,18.373992991
FRA,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-0.915230098
FRA,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.080926612
FRA,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.075591336
FRA,QGDP,TOT,PC_CHGPP,Q,2021-Q3,3.311189958
FRA,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.566292752
FRA,QGDP,TOT,PC_CHGPP,Q,2022-Q1,-0.234084462
FRA,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.491699645
FRA,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.165532903
FRA,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.122519859
USA,QGDP,TOT,PC_CHGPY,Q,2017-Q1,1.842416355
USA,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.046912859
USA,QGDP,TOT,PC_CHGPY,Q,2017-Q3,2.276539538
USA,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.794320412
USA,QGDP,TOT,PC_CHGPY,Q,2018-Q1,3.063503384
USA,QGDP,TOT,PC_CHGPY,Q,2018-Q2,3.261982807
USA,QGDP,TOT,PC_CHGPY,Q,2018-Q3,3.153983833
USA,QGDP,TOT,PC_CHGPY,Q,2018-Q4,2.312583628
USA,QGDP,TOT,PC_CHGPY,Q,2019-Q1,2.160228109
USA,QGDP,TOT,PC_CHGPY,Q,2019-Q2,2.135540616
USA,QGDP,TOT,PC_CHGPY,Q,2019-Q3,2.305827865
USA,QGDP,TOT,PC_CHGPY,Q,2019-Q4,2.572630848
USA,QGDP,TOT,PC_CHGPY,Q,2020-Q1,0.820082981
USA,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-8.350640156
USA,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-2.024010121
USA,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-1.516619933
USA,QGDP,TOT,PC_CHGPY,Q,2021-Q1,1.19193505
USA,QGDP,TOT,PC_CHGPY,Q,2021-Q2,12.460854406
USA,QGDP,TOT,PC_CHGPY,Q,2021-Q3,4.955654481
USA,QGDP,TOT,PC_CHGPY,Q,2021-Q4,5.717100091
USA,QGDP,TOT,PC_CHGPY,Q,2022-Q1,3.683678958
USA,QGDP,TOT,PC_CHGPY,Q,2022-Q2,1.796042498
USA,QGDP,TOT,PC_CHGPY,Q,2022-Q3,1.942138388
USA,QGDP,TOT,PC_CHGPY,Q,2022-Q4,0.959253543
CHL,QGDP,TOT,PC_CHGPP,A,2017,1.357695373
CHL,QGDP,TOT,PC_CHGPP,A,2018,3.990029478
CHL,QGDP,TOT,PC_CHGPP,A,2019,0.770539584
CHL,QGDP,TOT,PC_CHGPP,A,2020,-5.978224062
CHL,QGDP,TOT,PC_CHGPP,A,2021,11.668224702
AUS,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.1120599
AUS,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.083355105
AUS,QGDP,TOT,PC_CHGPY,Q,2017-Q3,2.96346253
AUS,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.377582498
AUS,QGDP,TOT,PC_CHGPY,Q,2018-Q1,3.019966962
AUS,QGDP,TOT,PC_CHGPY,Q,2018-Q2,3.16915322
AUS,QGDP,TOT,PC_CHGPY,Q,2018-Q3,2.660374833
AUS,QGDP,TOT,PC_CHGPY,Q,2018-Q4,2.412782601
AUS,QGDP,TOT,PC_CHGPY,Q,2019-Q1,1.972553003
AUS,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.652689192
AUS,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.924364685
AUS,QGDP,TOT,PC_CHGPY,Q,2019-Q4,2.22626867
AUS,QGDP,TOT,PC_CHGPY,Q,2020-Q1,1.480697214
AUS,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-5.784075247
AUS,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-2.863638037
AUS,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-0.111231489
AUS,QGDP,TOT,PC_CHGPY,Q,2021-Q1,2.171056953
AUS,QGDP,TOT,PC_CHGPY,Q,2021-Q2,10.282093468
AUS,QGDP,TOT,PC_CHGPY,Q,2021-Q3,4.134586033
AUS,QGDP,TOT,PC_CHGPY,Q,2021-Q4,4.57560488
AUS,QGDP,TOT,PC_CHGPY,Q,2022-Q1,2.91649884
AUS,QGDP,TOT,PC_CHGPY,Q,2022-Q2,3.150341583
AUS,QGDP,TOT,PC_CHGPY,Q,2022-Q3,5.865300977
SVN,QGDP,TOT,PC_CHGPY,Q,2017-Q1,4.798885371
SVN,QGDP,TOT,PC_CHGPY,Q,2017-Q2,4.742549835
SVN,QGDP,TOT,PC_CHGPY,Q,2017-Q3,4.722195978
SVN,QGDP,TOT,PC_CHGPY,Q,2017-Q4,6.305582094
SVN,QGDP,TOT,PC_CHGPY,Q,2018-Q1,4.514125612
SVN,QGDP,TOT,PC_CHGPY,Q,2018-Q2,4.646806795
SVN,QGDP,TOT,PC_CHGPY,Q,2018-Q3,5.111488308
SVN,QGDP,TOT,PC_CHGPY,Q,2018-Q4,3.989364197
SVN,QGDP,TOT,PC_CHGPY,Q,2019-Q1,4.595556547
SVN,QGDP,TOT,PC_CHGPY,Q,2019-Q2,2.830390251
SVN,QGDP,TOT,PC_CHGPY,Q,2019-Q3,3.111481356
SVN,QGDP,TOT,PC_CHGPY,Q,2019-Q4,3.109152363
SVN,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-2.375453249
SVN,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-11.572299085
SVN,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-1.707854968
SVN,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-4.09529401
SVN,QGDP,TOT,PC_CHGPY,Q,2021-Q1,2.422093982
SVN,QGDP,TOT,PC_CHGPY,Q,2021-Q2,15.723489281
SVN,QGDP,TOT,PC_CHGPY,Q,2021-Q3,5.388246237
SVN,QGDP,TOT,PC_CHGPY,Q,2021-Q4,10.348976518
SVN,QGDP,TOT,PC_CHGPY,Q,2022-Q1,9.606654552
SVN,QGDP,TOT,PC_CHGPY,Q,2022-Q2,8.3301707
SVN,QGDP,TOT,PC_CHGPY,Q,2022-Q3,3.9467246
SVN,QGDP,TOT,PC_CHGPY,Q,2022-Q4,1.333494161
SVK,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.01619474
SVK,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.720174952
SVK,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.200407786
SVK,QGDP,TOT,PC_CHGPY,Q,2017-Q4,3.803882855
SVK,QGDP,TOT,PC_CHGPY,Q,2018-Q1,3.92829372
SVK,QGDP,TOT,PC_CHGPY,Q,2018-Q2,4.17957112
SVK,QGDP,TOT,PC_CHGPY,Q,2018-Q3,4.352671713
SVK,QGDP,TOT,PC_CHGPY,Q,2018-Q4,3.664811705
SVK,QGDP,TOT,PC_CHGPY,Q,2019-Q1,3.600302907
SVK,QGDP,TOT,PC_CHGPY,Q,2019-Q2,2.692772457
SVK,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.917313057
SVK,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.896587699
SVK,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-1.761230806
SVK,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-9.30723894
SVK,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-1.192923171
SVK,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-1.253472654
SVK,QGDP,TOT,PC_CHGPY,Q,2021-Q1,0.097840588
SVK,QGDP,TOT,PC_CHGPY,Q,2021-Q2,10.173031417
SVK,QGDP,TOT,PC_CHGPY,Q,2021-Q3,1.225713965
SVK,QGDP,TOT,PC_CHGPY,Q,2021-Q4,1.140136243
SVK,QGDP,TOT,PC_CHGPY,Q,2022-Q1,2.899708106
SVK,QGDP,TOT,PC_CHGPY,Q,2022-Q2,1.304960971
SVK,QGDP,TOT,PC_CHGPY,Q,2022-Q3,1.290190066
SVK,QGDP,TOT,PC_CHGPY,Q,2022-Q4,1.205006043
GRC,QGDP,TOT,PC_CHGPP,Q,2017-Q1,-0.220852404
GRC,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.524190249
GRC,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.012215364
